id;U[m/s];SigmaU[m/s];Alpha;Hs[m];Tp[s];Density[kg/m3];Yaw[deg];Ch 8 Electrical power [W] Mean;Ch 17 Tower base moment Mx[kNm] SeqM3;Ch 18 Tower base moment My[kNm] SeqM3;Ch 19 Tower base moment Mz[kNm] SeqM3;Ch 23 Tower top moment Mx[kNm] SeqM3;Ch 24 Tower top moment My[kNm] SeqM3;Ch 25 Tower top moment Mz[kNm] SeqM3;Ch 27 Blade1 root moment Mx[kNm] SeqM10;Ch 28 Blade1 root moment My[kNm] SeqM10;Ch 29 Blade1 root moment Mz[kNm] SeqM10;Ch 30 Blade2 root moment Mx[kNm] SeqM10;Ch 31 Blade2 root moment My[kNm] SeqM10;Ch 32 Blade2 root moment Mz[kNm] SeqM10;Ch 33 Blade3 root moment Mx[kNm] SeqM10;Ch 34 Blade3 root moment My[kNm] SeqM10;Ch 35 Blade3 root moment Mz[kNm] SeqM10
1309;13.2588042726055;1.90881471194909;0.2198002100295;1.80744143878663;5.2674386669528;1.25852787494659;-14.0413188934326;1.49739133031498883e+07;2.09049584319923742e+05;9.34667022052173270e+04;9.14191060976980079e+04;1.05785970804581331e+05;1.27869779406240650e+04;8.85030688667584618e+04;5.19792583842408785e+04;6.13282622573929766e+04;1.02409268579710988e+03;5.31077227610904374e+04;6.13245230770980634e+04;1.02027101971007608e+03;5.20474346121572817e+04;6.11429127715834766e+04;1.01173030070743357e+03
1310;9.80432634742681;1.73893270626241;-0.0198016134442038;1.93951698124603;6.61021333900874;1.27185988426209;-12.2766132354736;1.17732217678425387e+07;1.63283769310250384e+05;6.47843060070666543e+04;8.95249699599528831e+04;9.33028174250592565e+04;1.33594195317062040e+04;8.63322236718293279e+04;3.13993540199236340e+04;5.51725785374733168e+04;1.16194103036321803e+03;3.21797095430716981e+04;5.54477540731302506e+04;1.15474603247802634e+03;3.23181028007209388e+04;5.55217443379185424e+04;1.15892558691406316e+03
1311;20.8755550362163;2.59791760452229;0.15381052233447;3.38984654951957;7.21096383103411;1.28982388973236;-10.5119075775147;1.50359103717006873e+07;2.47063626616001711e+05;1.60412608058731013e+05;1.16458118387509734e+05;1.32537047178268695e+05;1.61387565862417923e+04;1.12541321576085116e+05;7.29914697427827341e+04;6.24600271385165761e+04;9.74161865856820668e+02;7.48511878187137336e+04;6.20186400236094705e+04;9.54399770801328714e+02;7.62773427324490185e+04;6.18520386305619686e+04;9.34579084445600870e+02
1312;4.27787673510418;1.01156735767605;0.0379353933150554;2.03371198547841;8.65898890217219;1.32719421386719;-8.74720191955566;1.05307568571840134e+06;1.17853270671458056e+05;3.15797951620153253e+04;3.92294333407769154e+04;4.16689858861330868e+04;4.03071425193380037e+03;3.85720628555754738e+04;1.60792181775140834e+04;5.40705538862656686e+04;4.44173869750247093e+02;1.69727724254524255e+04;5.40446445149588035e+04;4.43549215225880403e+02;1.70226364995349941e+04;5.42175857445739239e+04;4.45108539244577628e+02
1313;10.3798576794458;1.92899562923316;0.167500600797475;2.97124786632365;9.14996441691242;1.14823615550995;-6.98249530792236;1.19601783538028989e+07;1.75619735593893070e+05;7.28107400045636896e+04;9.22731800878528447e+04;9.98475851738773199e+04;1.18172954646632952e+04;8.97286215577209659e+04;3.53582796114650700e+04;5.84397171855333509e+04;1.13522225911738315e+03;3.91911372278103954e+04;5.86232982011123750e+04;1.11826940408930909e+03;3.90031623258603431e+04;5.84728330173294162e+04;1.13364890721250890e+03
1314;7.43764093438617;1.05552691726778;0.25833965625112;3.08473831686061;10.2255704814256;1.17082226276398;-5.21778869628906;4.93341621491844859e+06;1.19342271511325307e+05;4.52517449410578483e+04;4.10661607428367570e+04;4.43683004035701160e+04;5.14342521430532724e+03;4.03494105555492060e+04;1.89471374962799273e+04;5.51312118413912103e+04;6.49070843064390715e+02;1.92534920037591182e+04;5.50335885191370908e+04;6.47792702986998506e+02;1.90312942373770893e+04;5.48624000073568968e+04;6.51331222979956237e+02
1315;14.087801352313;1.96024988138175;0.0670220484986675;4.48374698353786;11.0162660500491;1.18574607372284;-3.45308303833008;1.50065330426787436e+07;1.75867295275598241e+05;9.72748925248952146e+04;9.54664145676379267e+04;1.05590014526254890e+05;1.33681118479721845e+04;9.21966514299441042e+04;3.82603316364601415e+04;6.08479620817892574e+04;9.36987196287837378e+02;3.97692942254623267e+04;6.08661159801650283e+04;9.06539761674150441e+02;3.69865872799952340e+04;6.03234008357751009e+04;9.28769133517931209e+02
1316;5.95548852289247;1.2768160386077;-0.00178078766947686;1.21435982296665;8.649172421927;1.19778645038605;-1.68837738037109;2.92333635479869973e+06;1.42501104658099881e+05;4.53304591892338940e+04;5.08903044493851121e+04;5.04222530591047398e+04;6.43610861550896334e+03;5.00958237595605460e+04;1.89882433684179923e+04;5.35394289899961077e+04;5.75436994774262985e+02;1.88601771372677686e+04;5.34945733621023974e+04;5.72327644386523957e+02;1.93430806785788300e+04;5.36894663225248296e+04;5.76760727738445098e+02
1317;12.049204552031;1.62553411179199;0.138664955968028;2.21359401217865;9.49495220840804;1.2084139585495;0.0763282775878906;1.50177709574486166e+07;1.62311934167074389e+05;7.54143552641771530e+04;8.39494681985843927e+04;8.90318136237598665e+04;1.13019460500643490e+04;8.11864153192816739e+04;3.44780739678413156e+04;5.91242445054641794e+04;1.05302686007289253e+03;3.76064905020337683e+04;5.91009879008434800e+04;1.04429143442177860e+03;3.84610649118223519e+04;5.94514911582852874e+04;1.04264758223035960e+03
1318;8.87969804761846;1.46401254042138;0.175460099361784;2.23181452241414;11.1601602545024;1.21833443641663;1.84103393554688;8.59312659859144129e+06;1.22596205824341305e+05;5.51839466563495953e+04;6.85755086859590810e+04;6.96599554740446183e+04;8.45164110319021711e+03;6.69712593763949408e+04;2.88791832117451740e+04;5.79196617667924511e+04;9.84006323710492893e+02;2.94987771235295368e+04;5.76782385558036476e+04;9.76742229584055622e+02;3.04145905399756193e+04;5.77157837417922856e+04;9.80345838120548365e+02
1319;17.0843991409789;2.53733918227434;0.251148006375287;3.36611912747603;13.1032905948831;1.22799670696259;3.60573959350586;1.50042415157141984e+07;2.12566510946830967e+05;1.82720436664793204e+05;1.20109733450095693e+05;1.34294685844119667e+05;1.75379810480284068e+04;1.15829229264414884e+05;6.27659096959266681e+04;6.27387635607055709e+04;8.83966718188545087e+02;5.82998594503955537e+04;6.50285922886147746e+04;8.72070367341440942e+02;5.97147525924938236e+04;6.39122936047563417e+04;9.16320816385157627e+02
1320;5.15700638869951;0.962162638067277;-0.123645692622823;2.50566408821623;7.56717424637653;1.23777341842651;5.37044525146484;2.04906423260501307e+06;1.18775014541909404e+05;3.21104105848760992e+04;3.95418650784141937e+04;4.07930169909905526e+04;4.81835886477340591e+03;3.88996022906411526e+04;1.91421478505589730e+04;5.34400108185943682e+04;5.10793990029666418e+02;1.96167396716028161e+04;5.35851516156187863e+04;5.11616646566360544e+02;1.88711411376817086e+04;5.36547781638158776e+04;5.10688176409126640e+02
1321;11.1843683814789;1.76458205162965;0.0963742363525329;3.51156242632067;8.46429491170965;1.24806976318359;7.13515090942383;1.46409194837220106e+07;1.91761171409856906e+05;8.04336128248128371e+04;9.22666424018098623e+04;9.57395496231491998e+04;1.33562242257421312e+04;8.90417360101137165e+04;4.23074964339155558e+04;5.91718990378888629e+04;1.16736968966826316e+03;3.75990046673549732e+04;5.92104597828818733e+04;1.15865629918701688e+03;4.33345240150124955e+04;5.90809313472085196e+04;1.14797513370391562e+03
1322;8.15724224715758;1.79163061591869;0.12040110944494;4.50178245221565;10.4230245507262;1.25946223735809;8.89985656738281;6.80026515135378111e+06;1.71443600101495860e+05;5.96745821779809849e+04;7.61023650669412455e+04;7.96488722018328262e+04;9.86726089119067728e+03;7.44052523597093968e+04;3.19045171143261832e+04;5.77340256954071010e+04;9.30416175254605037e+02;3.17709703889281809e+04;5.69167448822295482e+04;9.18184597962665634e+02;3.21446475739697671e+04;5.71957838679127599e+04;9.18477001038133835e+02
1323;15.3878278008912;1.77284246235689;0.202002570193823;1.26180260810171;4.9482116475377;1.27302312850952;10.6645622253418;1.50059931388104130e+07;1.60365969805615838e+05;9.21319113225949841e+04;8.90008858442683850e+04;9.73449542441705125e+04;1.26109241028058877e+04;8.57971102864928398e+04;4.63747310560254991e+04;5.94922103977047664e+04;8.52763586272547968e+02;4.61703610659069891e+04;5.93208497916289125e+04;8.57041921259960418e+02;4.62238434152308982e+04;5.94119291537800818e+04;8.57156587039011015e+02
1324;6.70868456337274;1.15070207187153;0.375955416015684;1.35959454709444;7.51112639517842;1.29158234596252;12.4292697906494;4.05461325636330806e+06;1.27554264252244975e+05;5.09031733599204454e+04;4.15581995191647584e+04;4.86854398665851841e+04;5.37584265719008727e+03;4.07147983524704905e+04;2.66976297226866191e+04;5.58307428572019780e+04;6.23246300106072908e+02;2.76110461842014229e+04;5.59719964022826971e+04;6.27928580540715302e+02;2.67233913966854525e+04;5.59795401159369940e+04;6.29945657519214819e+02
1325;13.002144809471;1.98397919336477;-0.0134881650570635;2.36711020383746;8.20929976505613;1.33408582210541;14.1939754486084;1.50075309191581290e+07;1.75679917308111617e+05;1.24208069149603703e+05;1.00699120677396699e+05;1.02488717732710633e+05;1.50040525238708033e+04;9.67227598834266246e+04;3.62321261131520514e+04;5.90469957103207053e+04;1.04356275643039544e+03;3.74279373120665769e+04;5.95834778656989001e+04;1.08883429206833034e+03;3.63775239667437418e+04;5.93261152525567886e+04;1.07189351932752425e+03
1326;9.61649184527737;1.32674313311704;0.0325072107618493;2.35696080289917;9.30374200692944;1.15056192874908;-13.9375123977661;1.00687060083780754e+07;1.08793710662557409e+05;4.28075023885477203e+04;5.62618641659335990e+04;6.66259783229838940e+04;7.16126996126244103e+03;5.47026090829971145e+04;2.21026592897739174e+04;5.57422664548904577e+04;9.89894796625219897e+02;2.24634653225498114e+04;5.55087768697588908e+04;9.86100688021975657e+02;2.18859322242062844e+04;5.56425159571978947e+04;9.76705925233023777e+02
1327;19.7785656817887;2.58389269582995;0.165036457168578;3.68653820262772;9.54753338866892;1.1721373796463;-12.1728067398071;1.49900408278594930e+07;2.41258279507423227e+05;1.89265311372291762e+05;1.28924669156050717e+05;1.46824891905107273e+05;1.74139112068783470e+04;1.25090412563621067e+05;6.87634969479745632e+04;6.33231823007025596e+04;9.06530025557520389e+02;6.83725657290266536e+04;6.41436481302600951e+04;8.96617888493357441e+02;6.91503856094754447e+04;6.29147507557458230e+04;8.83098330364474918e+02
